"","ticker","date","twtrlog10mentions","twtrsentiment"
"15144","FB",2020-05-17,2.36735592102602,0.198275862
"15145","FB",2020-05-18,2.67577834167409,0.236786469
"15146","FB",2020-05-19,2.98855895687862,0.369989723
"15147","FB",2020-05-20,3.19948091486236,0.338811631
"15148","FB",2020-05-21,3.06220580881971,0.258456201
"15149","FB",2020-05-22,2.82216807936802,0.273001508
"15150","FB",2020-05-23,2.45178643552429,0.333333333
"15151","FB",2020-05-24,2.34635297445064,0.393665158
"15152","FB",2020-05-25,2.56937390961505,0.308108108
"15153","FB",2020-05-26,2.86272752831797,0.226648352
"15154","FB",2020-05-27,2.95999483832842,0.094401756
"15155","FB",2020-05-28,3.08813608870055,-0.099673203
"15156","FB",2020-05-29,2.79726754083072,0.012779553
"15157","FB",2020-05-30,2.43136376415899,0.148698885
"15158","FB",2020-05-31,2.34242268082221,0.159817352
"15159","FB",2020-06-01,2.85430604180108,0.025210084
"15160","FB",2020-06-02,2.92839585225671,0.073199528
"15161","FB",2020-06-03,2.90687353472207,0.027295285
"15162","FB",2020-06-04,2.75739602879302,0.054290718
"15163","FB",2020-06-05,2.80277372529198,0.048895899
"15164","FB",2020-06-06,2.41830129131975,0.011494253
"15165","FB",2020-06-07,2.54777470538782,0.153409091
"15166","FB",2020-06-08,2.72591163229505,0.212806026
"15167","FB",2020-06-09,2.97081161087252,0.372591006
"15168","FB",2020-06-10,2.84323277809801,0.202586207
"15169","FB",2020-06-11,2.85064623518307,0.077683616
"15170","FB",2020-06-12,2.72427586960079,0.069943289
"15171","FB",2020-06-13,2.33041377334919,0.20657277
"15172","FB",2020-06-14,2.5327543789925,0.205882353
"15173","FB",2020-06-15,2.84509804001426,0.178826896
"15174","FB",2020-06-16,2.81224469680037,0.24845679
"15175","FB",2020-06-17,2.86153441085904,0.085399449
"15176","FB",2020-06-18,2.8494194137969,0.016997167
"15177","FB",2020-06-19,2.88081359228079,0.109354414
"15178","FB",2020-06-20,2.50650503240487,0.0125
"15179","FB",2020-06-21,2.51851393987789,0.015197568
"15180","FB",2020-06-22,2.9415114326344,0.130584192
"15181","FB",2020-06-23,3.03941411917614,0.150822669
"15182","FB",2020-06-24,2.89486965674525,0.011479592
"15183","FB",2020-06-25,2.89542254603941,0
"15184","FB",2020-06-26,3.32817566143832,-0.158364662
"15185","FB",2020-06-27,2.89486965674525,-0.169642857
"15186","FB",2020-06-28,2.94743372188705,-0.11299435
"15187","FB",2020-06-29,3.34556975605639,-0.041083521
"15188","FB",2020-06-30,3.10957854690439,0.065318818
"15189","FB",2020-07-01,3.16820274684263,0.059103261
"15190","FB",2020-07-02,3.03782475058834,0.011926606
"15191","FB",2020-07-03,2.60205999132796,0.180451128
"15192","FB",2020-07-04,2.38916608436453,0.110655738
"15193","FB",2020-07-05,2.45331834004704,0.144876325
"15194","FB",2020-07-06,2.94890176097021,0.172297297
"15195","FB",2020-07-07,3.11427729656159,0.123846154
"15196","FB",2020-07-08,3.03181227133037,0.017674419
"15197","FB",2020-07-09,2.88649072517248,0.058517555
"15198","FB",2020-07-10,2.92064500140679,0.033653846
"15199","FB",2020-07-11,2.54157924394658,0.11815562
"15200","FB",2020-07-12,2.63648789635337,0.134259259
"15201","FB",2020-07-13,3.01661554755718,0.172447013
"15202","FB",2020-07-14,2.88309335857569,0.081258191
"15203","FB",2020-07-15,2.8488047010518,0.296453901
"15204","FB",2020-07-16,2.87563993700417,0.072
"15205","FB",2020-07-17,2.86923171973098,0.213802436
"15206","FB",2020-07-18,2.58092497567562,0.318421053
"15207","FB",2020-07-19,2.63042787502502,0.016431925
"15208","FB",2020-07-20,2.97034687623009,0.080385852
"15209","FB",2020-07-21,2.9532763366673,0.060200669
"15210","FB",2020-07-22,2.92479599579791,-0.045238095
"15211","FB",2020-07-23,3.00086772153123,-0.075924076
"15212","FB",2020-07-24,2.9795483747041,-0.001049318
"15213","FB",2020-07-25,2.64345267648619,0.300683371
"15214","FB",2020-07-26,2.58206336291171,0.280839895
"15215","FB",2020-07-27,2.95375969173323,0.092427617
"15216","FB",2020-07-28,2.90794852161227,0.120049505
"15217","FB",2020-07-29,3.16554107672237,-0.064251538
"15218","FB",2020-07-30,3.4661258704182,0.203146375
"15219","FB",2020-07-31,3.37180645850742,0.254993625
"15220","FB",2020-08-01,2.76117581315573,0.201388889
"15221","FB",2020-08-02,2.62013605497376,0.240384615
"15222","FB",2020-08-03,3.01410032151962,0.29748062
"15223","FB",2020-08-04,2.90955602924118,0.271270037
"15224","FB",2020-08-05,2.88309335857569,0.190039318
"15225","FB",2020-08-06,3.26292546933183,0.23047515
"15226","FB",2020-08-07,3.25503116334555,0.220244716
"15227","FB",2020-08-08,2.55266821611219,0.342696629
"15228","FB",2020-08-09,2.58433122436753,0.389033943
"15229","FB",2020-08-10,2.9484129657786,0.191657272
"15230","FB",2020-08-11,2.98811284026835,0.228395062
"15231","FB",2020-08-12,2.95856388322197,0.294052863
"15232","FB",2020-08-13,2.88817949391832,0.211139896
"15233","FB",2020-08-14,2.85733249643127,0.171070932
"15234","FB",2020-08-15,2.58994960132571,0.342783505
"15235","FB",2020-08-16,2.57403126772772,0.243315508
"15236","FB",2020-08-17,2.86391737695786,0.369863014
"15237","FB",2020-08-18,3.0696680969116,0.384484228
"15238","FB",2020-08-19,3.12678057701201,0.294469357
"15239","FB",2020-08-20,3.04999285692014,0.32381802
"15240","FB",2020-08-21,3.01870049866624,0.367209971
"15241","FB",2020-08-22,2.73078227566639,0.463687151
"15242","FB",2020-08-23,2.7701152947871,0.399659864
"15243","FB",2020-08-24,3.04178731897175,0.314545455
"15244","FB",2020-08-25,3.19865708695442,0.32488917
"15245","FB",2020-08-26,3.39707054995941,0.285886127
"15246","FB",2020-08-27,3.08813608870055,0.108660131
"15247","FB",2020-08-28,2.89486965674525,0.071428571
"15248","FB",2020-08-29,2.63042787502502,0.079812207
"15249","FB",2020-08-30,2.5092025223311,0.301242236
"15250","FB",2020-08-31,2.93348728784871,0.231038506
"15251","FB",2020-09-01,2.9604707775343,0.25
"15252","FB",2020-09-02,2.95424250943932,0.234705228
"15253","FB",2020-09-03,3.03622954408629,-0.046961326
"15254","FB",2020-09-04,2.94051648493257,0.125143513
"15255","FB",2020-09-05,2.48429983934679,0.157894737
"15256","FB",2020-09-06,2.44090908206522,0.2
"15257","FB",2020-09-07,2.65417654187796,0.262222222
"15258","FB",2020-09-08,2.90308998699194,0.132665832
"15259","FB",2020-09-09,2.81822589361396,0.150684932
"15260","FB",2020-09-10,2.84010609445676,0.150506512
"15261","FB",2020-09-11,2.8228216453031,0.097891566
"15262","FB",2020-09-12,2.50379068305718,0.166666667
"15263","FB",2020-09-13,2.54032947479087,0.179190751
"15264","FB",2020-09-14,2.92324401863028,0.289127838
"15265","FB",2020-09-15,2.98407703390283,0.036344756
"15266","FB",2020-09-16,3.04805317311561,0.102150538
"15267","FB",2020-09-17,3.02734960777476,0.130639098
"15268","FB",2020-09-18,3.02284061087653,0.074074074
"15269","FB",2020-09-19,2.71850168886727,0.318007663
"15270","FB",2020-09-20,2.70070371714502,0.337325349
"15271","FB",2020-09-21,3.03622954408629,0.330570902
"15272","FB",2020-09-22,3.01577875638904,0.315637066
"15273","FB",2020-09-23,3.00216606175651,0.14940239
"15274","FB",2020-09-24,2.95279244304409,0.158482143
"15275","FB",2020-09-25,2.8998205024271,0.283732661
"15276","FB",2020-09-26,2.52504480703685,0.350299401
"15277","FB",2020-09-27,2.43933269383026,0.167883212
"15278","FB",2020-09-28,2.80617997398389,0.259780908
"15279","FB",2020-09-29,2.95808584852109,0.261300992
"15280","FB",2020-09-30,2.93399316383124,0.335664336
"15281","FB",2020-10-01,2.931457870689,0.273153576
"15282","FB",2020-10-02,2.86981820797933,0.208108108
"15283","FB",2020-10-03,2.55750720190566,0.4
"15284","FB",2020-10-04,2.58319877396862,0.327225131
"15285","FB",2020-10-05,2.90579588036787,0.348258706
"15286","FB",2020-10-06,2.99519629159718,0.119433198
"15287","FB",2020-10-07,3.00817418400643,0.186640472
"15288","FB",2020-10-08,2.92116605063774,0.331332533
"15289","FB",2020-10-09,2.8998205024271,0.382093317
"15290","FB",2020-10-10,2.68033551341456,0.535564854
"15291","FB",2020-10-11,2.72591163229505,0.395480226
"15292","FB",2020-10-12,3.12807601266872,0.395678092
"15293","FB",2020-10-13,2.95520653754194,0.334073252
"15294","FB",2020-10-14,2.94250410616808,0.299428571
"15295","FB",2020-10-15,3.00302947055362,0.119284294
"15296","FB",2020-10-16,2.95182303531591,0.236017897
"15297","FB",2020-10-17,2.68214507637383,0.30625
"15298","FB",2020-10-18,2.61909333062674,0.310843373
"15299","FB",2020-10-19,2.95036485437612,0.187429854
"15300","FB",2020-10-20,3.10174707394637,0.313539192
"15301","FB",2020-10-21,3.21245396104028,0.365644172
"15302","FB",2020-10-22,3.12580645813953,0.378277154
"15303","FB",2020-10-23,3.15472820744016,0.438682551
"15304","FB",2020-10-24,2.65609820201283,0.265486726
"15305","FB",2020-10-25,2.71264970162721,0.289320388
"15306","FB",2020-10-26,3.00732095292274,0.188976378
"15307","FB",2020-10-27,2.92479599579791,0.148809524
"15308","FB",2020-10-28,3.04375512696868,-0.021719457
"15309","FB",2020-10-29,3.40036527334994,0.153999204
"15310","FB",2020-10-30,3.21827285357145,0.033898305
"15311","FB",2020-10-31,2.56110138364906,0.044077135
"15312","FB",2020-11-01,2.6170003411209,0.232445521
"15313","FB",2020-11-02,2.96801571399364,0.168103448
"15314","FB",2020-11-03,2.8750612633917,0.255006676
"15315","FB",2020-11-04,2.99563519459755,0.274014156
"15316","FB",2020-11-05,2.94001815500766,0.23908046
"15317","FB",2020-11-06,2.84135947045485,0.210678211
"15318","FB",2020-11-07,2.5092025223311,0.027950311
"15319","FB",2020-11-08,2.46389298898591,0.313793103
"15320","FB",2020-11-09,2.79588001734408,0.182692308
"15321","FB",2020-11-10,2.88252453795488,0.073490814
"15322","FB",2020-11-11,2.82607480270083,0.080717489
"15323","FB",2020-11-12,2.80140371001736,0.162974684
"15324","FB",2020-11-13,2.76566855475901,0.030927835
"15325","FB",2020-11-14,2.41161970596323,0.062256809
"15326","FB",2020-11-15,2.45024910831936,0.135231317
"15327","FB",2020-11-16,2.71432975974523,0.216634429
"15328","FB",2020-11-17,2.78390357927274,0.042833608
"15329","FB",2020-11-18,2.73798732633343,0.023809524
"15330","FB",2020-11-19,2.72509452108147,0.1
"15331","FB",2020-11-20,2.70156798505593,0.19123506
"15332","FB",2020-11-21,2.4345689040342,0.110701107
"15333","FB",2020-11-22,2.3384564936046,0.184331797
"15334","FB",2020-11-23,2.79588001734408,0.22275641
"15335","FB",2020-11-24,2.83314711191279,0.229411765
"15336","FB",2020-11-25,2.75204844781944,0.195035461
"15337","FB",2020-11-26,2.3541084391474,0.32
"15338","FB",2020-11-27,2.73158876518674,0.276951673
"15339","FB",2020-11-28,2.38201704257487,0.208333333
"15340","FB",2020-11-29,2.44247976906445,0.239130435
"15341","FB",2020-11-30,2.87909587950007,0.226190476
"15342","FB",2020-12-01,3.0640834359636,0.319516408
"15343","FB",2020-12-02,2.94051648493257,0.229621125
"15344","FB",2020-12-03,2.88705437805096,0.084415584
"15345","FB",2020-12-04,2.82672252016899,0.01641791
"15346","FB",2020-12-05,2.45178643552429,-0.007092199
"15347","FB",2020-12-06,2.47275644931721,0.131756757
"15348","FB",2020-12-07,2.89320675305985,0.245838668
"15349","FB",2020-12-08,2.80482067872116,0.182103611
"15350","FB",2020-12-09,3.18098558078673,-0.125329815
"15351","FB",2020-12-10,3.08742645703629,-0.066284779
"15352","FB",2020-12-11,2.89209460269048,0.066752246
"15353","FB",2020-12-12,2.45331834004704,0.106007067
"15354","FB",2020-12-13,2.53147891704225,-0.038348083
"15355","FB",2020-12-14,2.76492298464989,0.099827883
"15356","FB",2020-12-15,2.97863694838447,0.161934805
"15357","FB",2020-12-16,2.96142109406645,0.050328228
"15358","FB",2020-12-17,2.9415114326344,0.129438717
"15359","FB",2020-12-18,2.8819549713396,0.077529566
"15360","FB",2020-12-19,2.54654266347813,0.07977208
"15361","FB",2020-12-20,2.50785587169583,0.096573209
"15362","FB",2020-12-21,2.77232170672292,0.147208122
"15363","FB",2020-12-22,2.88479536394898,0.091383812
"15364","FB",2020-12-23,2.81291335664286,0.201848998
"15365","FB",2020-12-24,2.6159500516564,0.123786408
"15366","FB",2020-12-25,2.21218760440396,0.092592593
"15367","FB",2020-12-26,2.30102999566398,0.301507538
"15368","FB",2020-12-27,2.43933269383026,0.200729927
"15369","FB",2020-12-28,2.8555191556678,0.212290503
"15370","FB",2020-12-29,2.84323277809801,0.183908046
"15371","FB",2020-12-30,2.73798732633343,0.148351648
"15372","FB",2020-12-31,2.66181268553726,0.181222707
"15373","FCNCA",2020-01-01,0.845098040014257,0
"15374","FCNCA",2020-01-02,0.845098040014257,-0.333333333
"15375","FCNCA",2020-01-03,0.698970004336019,0.5
"15376","FCNCA",2020-01-04,0.301029995663981,-1
"15377","FCNCA",2020-01-05,0.301029995663981,-1
"15378","FCNCA",2020-01-06,0.477121254719662,0
"15379","FCNCA",2020-01-07,0.301029995663981,-1
"15380","FCNCA",2020-01-08,0.602059991327962,1
"15381","FCNCA",2020-01-09,0.301029995663981,1
"15382","FCNCA",2020-01-10,0.301029995663981,1
"15383","FCNCA",2020-01-11,0.602059991327962,0.333333333
"15384","FCNCA",2020-01-12,0.698970004336019,-0.5
"15385","FCNCA",2020-01-13,0.301029995663981,1
"15386","FCNCA",2020-01-14,0,NA
"15387","FCNCA",2020-01-15,0.698970004336019,0.25
"15388","FCNCA",2020-01-16,0.477121254719662,1
"15389","FCNCA",2020-01-17,0.301029995663981,1
"15390","FCNCA",2020-01-18,0.301029995663981,1
"15391","FCNCA",2020-01-19,0.301029995663981,1
"15392","FCNCA",2020-01-20,0.301029995663981,1
"15393","FCNCA",2020-01-21,0.301029995663981,1
"15394","FCNCA",2020-01-22,0.301029995663981,1
"15395","FCNCA",2020-01-23,0.477121254719662,0
"15396","FCNCA",2020-01-24,0.477121254719662,0
"15397","FCNCA",2020-01-25,0.301029995663981,-1
"15398","FCNCA",2020-01-26,0.301029995663981,-1
"15399","FCNCA",2020-01-27,1,0.777777778
"15400","FCNCA",2020-01-28,0.954242509439325,0.75
"15401","FCNCA",2020-01-29,0.477121254719662,0
"15402","FCNCA",2020-01-30,1.11394335230684,0
"15403","FCNCA",2020-01-31,0.778151250383644,0.2
"15404","FCNCA",2020-02-01,0.301029995663981,1
"15405","FCNCA",2020-02-02,0.602059991327962,0.333333333
"15406","FCNCA",2020-02-03,0.845098040014257,1
"15407","FCNCA",2020-02-04,0,NA
"15408","FCNCA",2020-02-05,0.477121254719662,-1
"15409","FCNCA",2020-02-06,0,NA
"15410","FCNCA",2020-02-07,0.602059991327962,1
"15411","FCNCA",2020-02-08,0.301029995663981,1
"15412","FCNCA",2020-02-09,0.301029995663981,1
"15413","FCNCA",2020-02-10,0.477121254719662,0
"15414","FCNCA",2020-02-11,0.301029995663981,-1
"15415","FCNCA",2020-02-12,0.698970004336019,-0.5
"15416","FCNCA",2020-02-13,0.778151250383644,0.2
"15417","FCNCA",2020-02-14,0.602059991327962,0.333333333
"15418","FCNCA",2020-02-15,0.698970004336019,0.5
"15419","FCNCA",2020-02-16,0.301029995663981,1
"15420","FCNCA",2020-02-17,0.301029995663981,1
"15421","FCNCA",2020-02-18,0,NA
"15422","FCNCA",2020-02-19,0,NA
"15423","FCNCA",2020-02-20,0,NA
"15424","FCNCA",2020-02-21,0,NA
"15425","FCNCA",2020-02-22,0,NA
"15426","FCNCA",2020-02-23,0,NA
"15427","FCNCA",2020-02-24,0,NA
"15428","FCNCA",2020-02-25,0.301029995663981,1
"15429","FCNCA",2020-02-26,1.20411998265592,1
"15430","FCNCA",2020-02-27,0.477121254719662,1
"15431","FCNCA",2020-02-28,0.301029995663981,1
"15432","FCNCA",2020-02-29,0.698970004336019,0.25
"15433","FCNCA",2020-03-01,0,NA
"15434","FCNCA",2020-03-02,1.07918124604762,0.727272727
"15435","FCNCA",2020-03-03,0.698970004336019,0.5
"15436","FCNCA",2020-03-04,1,0.777777778
"15437","FCNCA",2020-03-05,0.477121254719662,-0.5
"15438","FCNCA",2020-03-06,0.903089986991944,0.714285714
"15439","FCNCA",2020-03-07,0.301029995663981,1
"15440","FCNCA",2020-03-08,0,NA
"15441","FCNCA",2020-03-09,0.301029995663981,-1
"15442","FCNCA",2020-03-10,0.845098040014257,0
"15443","FCNCA",2020-03-11,0.845098040014257,0
"15444","FCNCA",2020-03-12,1.17609125905568,0.285714286
"15445","FCNCA",2020-03-13,1.32221929473392,0.3
"15446","FCNCA",2020-03-14,0,NA
"15447","FCNCA",2020-03-15,0,NA
"15448","FCNCA",2020-03-16,0,NA
"15449","FCNCA",2020-03-17,0.477121254719662,-1
"15450","FCNCA",2020-03-18,0.602059991327962,0.333333333
"15451","FCNCA",2020-03-19,0.602059991327962,0.333333333
"15452","FCNCA",2020-03-20,0,NA
"15453","FCNCA",2020-03-21,0.954242509439325,0.375
"15454","FCNCA",2020-03-22,0.602059991327962,0
"15455","FCNCA",2020-03-23,0.698970004336019,-0.25
"15456","FCNCA",2020-03-24,0.477121254719662,1
"15457","FCNCA",2020-03-25,0,NA
"15458","FCNCA",2020-03-26,0,NA
"15459","FCNCA",2020-03-27,0.301029995663981,-1
"15460","FCNCA",2020-03-28,0,NA
"15461","FCNCA",2020-03-29,0,NA
"15462","FCNCA",2020-03-30,0,NA
"15463","FCNCA",2020-03-31,0,NA
"15464","FCNCA",2020-04-01,0.845098040014257,1
"15465","FCNCA",2020-04-02,0.301029995663981,1
"15466","FCNCA",2020-04-03,0,NA
"15467","FCNCA",2020-04-04,0,NA
"15468","FCNCA",2020-04-05,0,NA
"15469","FCNCA",2020-04-06,0,NA
"15470","FCNCA",2020-04-07,0,NA
"15471","FCNCA",2020-04-08,0,NA
"15472","FCNCA",2020-04-09,0,NA
"15473","FCNCA",2020-04-10,0,NA
"15474","FCNCA",2020-04-11,0.301029995663981,1
"15475","FCNCA",2020-04-12,0,NA
"15476","FCNCA",2020-04-13,0,NA
"15477","FCNCA",2020-04-14,0.698970004336019,0.25
"15478","FCNCA",2020-04-15,0.301029995663981,1
"15479","FCNCA",2020-04-16,0,NA
"15480","FCNCA",2020-04-17,0.301029995663981,-1
"15481","FCNCA",2020-04-18,0,NA
"15482","FCNCA",2020-04-19,0.778151250383644,-1
"15483","FCNCA",2020-04-20,0.602059991327962,1
"15484","FCNCA",2020-04-21,0.301029995663981,1
"15485","FCNCA",2020-04-22,0,NA
"15486","FCNCA",2020-04-23,0,NA
"15487","FCNCA",2020-04-24,0.477121254719662,0
"15488","FCNCA",2020-04-25,0,NA
"15489","FCNCA",2020-04-26,0,NA
"15490","FCNCA",2020-04-27,0.477121254719662,1
"15491","FCNCA",2020-04-28,1.04139268515822,0.6
"15492","FCNCA",2020-04-29,0.778151250383644,1
"15493","FCNCA",2020-04-30,1.04139268515822,1
"15494","FCNCA",2020-05-01,0.698970004336019,1
"15495","FCNCA",2020-05-02,0.301029995663981,1
"15496","FCNCA",2020-05-03,0,NA
"15497","FCNCA",2020-05-04,0.477121254719662,0
"15498","FCNCA",2020-05-05,0.477121254719662,1
"15499","FCNCA",2020-05-06,0.301029995663981,1
"15500","FCNCA",2020-05-07,0.301029995663981,1
"15501","FCNCA",2020-05-08,0,NA
"15502","FCNCA",2020-05-09,0,NA
"15503","FCNCA",2020-05-10,0.301029995663981,1
"15504","FCNCA",2020-05-11,0,NA
"15505","FCNCA",2020-05-12,0,NA
"15506","FCNCA",2020-05-13,0,NA
"15507","FCNCA",2020-05-14,0.903089986991944,0.714285714
"15508","FCNCA",2020-05-15,0.301029995663981,1
"15509","FCNCA",2020-05-16,0,NA
"15510","FCNCA",2020-05-17,0,NA
"15511","FCNCA",2020-05-18,0.477121254719662,1
"15512","FCNCA",2020-05-19,0,NA
"15513","FCNCA",2020-05-20,0.698970004336019,1
"15514","FCNCA",2020-05-21,0,NA
"15515","FCNCA",2020-05-22,0.477121254719662,1
"15516","FCNCA",2020-05-23,0,NA
"15517","FCNCA",2020-05-24,0,NA
"15518","FCNCA",2020-05-25,0,NA
"15519","FCNCA",2020-05-26,0,NA
"15520","FCNCA",2020-05-27,0.301029995663981,-1
"15521","FCNCA",2020-05-28,0,NA
"15522","FCNCA",2020-05-29,0,NA
"15523","FCNCA",2020-05-30,0,NA
"15524","FCNCA",2020-05-31,0,NA
"15525","FCNCA",2020-06-01,0,NA
"15526","FCNCA",2020-06-02,0,NA
"15527","FCNCA",2020-06-03,0.477121254719662,1
"15528","FCNCA",2020-06-04,0,NA
"15529","FCNCA",2020-06-05,0.301029995663981,1
"15530","FCNCA",2020-06-06,0,NA
"15531","FCNCA",2020-06-07,0.477121254719662,1
"15532","FCNCA",2020-06-08,0.602059991327962,1
"15533","FCNCA",2020-06-09,0.301029995663981,1
"15534","FCNCA",2020-06-10,0.778151250383644,1
"15535","FCNCA",2020-06-11,0.778151250383644,0.2
"15536","FCNCA",2020-06-12,0,NA
"15537","FCNCA",2020-06-13,0,NA
"15538","FCNCA",2020-06-14,0,NA
"15539","FCNCA",2020-06-15,0,NA
"15540","FCNCA",2020-06-16,0.301029995663981,1
"15541","FCNCA",2020-06-17,0.301029995663981,1
"15542","FCNCA",2020-06-18,0,NA
"15543","FCNCA",2020-06-19,0.301029995663981,1
"15544","FCNCA",2020-06-20,0,NA
"15545","FCNCA",2020-06-21,0,NA
"15546","FCNCA",2020-06-22,0.301029995663981,1
"15547","FCNCA",2020-06-23,0,NA
"15548","FCNCA",2020-06-24,0,NA
"15549","FCNCA",2020-06-25,0,NA
"15550","FCNCA",2020-06-26,0.301029995663981,1
"15551","FCNCA",2020-06-27,0,NA
"15552","FCNCA",2020-06-28,0,NA
"15553","FCNCA",2020-06-29,0,NA
"15554","FCNCA",2020-06-30,0,NA
"15555","FCNCA",2020-07-01,0,NA
"15556","FCNCA",2020-07-02,0.301029995663981,1
"15557","FCNCA",2020-07-03,0,NA
"15558","FCNCA",2020-07-04,0,NA
"15559","FCNCA",2020-07-05,0,NA
"15560","FCNCA",2020-07-06,0,NA
"15561","FCNCA",2020-07-07,0.301029995663981,1
"15562","FCNCA",2020-07-08,0.477121254719662,0
"15563","FCNCA",2020-07-09,0.477121254719662,0
"15564","FCNCA",2020-07-10,0.698970004336019,0
"15565","FCNCA",2020-07-11,0,NA
"15566","FCNCA",2020-07-12,0,NA
"15567","FCNCA",2020-07-13,0,NA
"15568","FCNCA",2020-07-14,0.301029995663981,1
"15569","FCNCA",2020-07-15,0.301029995663981,1
"15570","FCNCA",2020-07-16,0,NA
"15571","FCNCA",2020-07-17,0.301029995663981,-1
"15572","FCNCA",2020-07-18,0,NA
"15573","FCNCA",2020-07-19,0.301029995663981,1
"15574","FCNCA",2020-07-20,0,NA
"15575","FCNCA",2020-07-21,1.11394335230684,0.833333333
"15576","FCNCA",2020-07-22,0,NA
"15577","FCNCA",2020-07-23,0,NA
"15578","FCNCA",2020-07-24,0.845098040014257,0.333333333
"15579","FCNCA",2020-07-25,0.301029995663981,-1
"15580","FCNCA",2020-07-26,0.602059991327962,1
"15581","FCNCA",2020-07-27,0.698970004336019,0.5
"15582","FCNCA",2020-07-28,1.11394335230684,1
"15583","FCNCA",2020-07-29,0.477121254719662,1
"15584","FCNCA",2020-07-30,0.602059991327962,1
"15585","FCNCA",2020-07-31,0.301029995663981,1
"15586","FCNCA",2020-08-01,0.477121254719662,0
"15587","FCNCA",2020-08-02,0.477121254719662,1
"15588","FCNCA",2020-08-03,0.602059991327962,-0.333333333
"15589","FCNCA",2020-08-04,0.301029995663981,1
"15590","FCNCA",2020-08-05,0.301029995663981,1
"15591","FCNCA",2020-08-06,0,NA
"15592","FCNCA",2020-08-07,0.301029995663981,1
"15593","FCNCA",2020-08-08,0.301029995663981,-1
"15594","FCNCA",2020-08-09,0.477121254719662,0
"15595","FCNCA",2020-08-10,0.602059991327962,-0.333333333
"15596","FCNCA",2020-08-11,0.778151250383644,-0.2
"15597","FCNCA",2020-08-12,0.477121254719662,-1
"15598","FCNCA",2020-08-13,0.301029995663981,1
"15599","FCNCA",2020-08-14,1.23044892137827,0.375
"15600","FCNCA",2020-08-15,0.477121254719662,0
"15601","FCNCA",2020-08-16,0.301029995663981,1
"15602","FCNCA",2020-08-17,0.778151250383644,1
"15603","FCNCA",2020-08-18,0.301029995663981,1
"15604","FCNCA",2020-08-19,0,NA
"15605","FCNCA",2020-08-20,0.477121254719662,1
"15606","FCNCA",2020-08-21,0,NA
"15607","FCNCA",2020-08-22,0,NA
"15608","FCNCA",2020-08-23,0.903089986991944,-0.714285714
"15609","FCNCA",2020-08-24,0.954242509439325,0.5
"15610","FCNCA",2020-08-25,0.477121254719662,-1
"15611","FCNCA",2020-08-26,0.301029995663981,-1
"15612","FCNCA",2020-08-27,0.698970004336019,-0.5
"15613","FCNCA",2020-08-28,1.07918124604762,0.818181818
"15614","FCNCA",2020-08-29,0.845098040014257,0.333333333
"15615","FCNCA",2020-08-30,0.477121254719662,-1
"15616","FCNCA",2020-08-31,0.477121254719662,1
"15617","FCNCA",2020-09-01,0.301029995663981,1
"15618","FCNCA",2020-09-02,0.301029995663981,1
"15619","FCNCA",2020-09-03,0.602059991327962,-1
"15620","FCNCA",2020-09-04,0.477121254719662,-1
"15621","FCNCA",2020-09-05,0.602059991327962,-1
"15622","FCNCA",2020-09-06,0.778151250383644,0.2
"15623","FCNCA",2020-09-07,0,NA
"15624","FCNCA",2020-09-08,0.698970004336019,1
"15625","FCNCA",2020-09-09,0.477121254719662,1
"15626","FCNCA",2020-09-10,0,NA
"15627","FCNCA",2020-09-11,0.301029995663981,1
"15628","FCNCA",2020-09-12,0,NA
"15629","FCNCA",2020-09-13,0,NA
"15630","FCNCA",2020-09-14,0.301029995663981,1
"15631","FCNCA",2020-09-15,0,NA
"15632","FCNCA",2020-09-16,0,NA
"15633","FCNCA",2020-09-17,0,NA
"15634","FCNCA",2020-09-18,0,NA
"15635","FCNCA",2020-09-19,0,NA
"15636","FCNCA",2020-09-20,0,NA
"15637","FCNCA",2020-09-21,0.301029995663981,-1
"15638","FCNCA",2020-09-22,0.301029995663981,-1
"15639","FCNCA",2020-09-23,0.301029995663981,-1
"15640","FCNCA",2020-09-24,0.301029995663981,-1
"15641","FCNCA",2020-09-25,0,NA
"15642","FCNCA",2020-09-26,0.301029995663981,-1
"15643","FCNCA",2020-09-27,0,NA
"15644","FCNCA",2020-09-28,0.602059991327962,1
"15645","FCNCA",2020-09-29,0,NA
"15646","FCNCA",2020-09-30,0.602059991327962,-1
"15647","FCNCA",2020-10-01,0.698970004336019,-0.5
"15648","FCNCA",2020-10-02,0.698970004336019,-0.5
"15649","FCNCA",2020-10-03,0.698970004336019,-1
"15650","FCNCA",2020-10-04,0.477121254719662,0
"15651","FCNCA",2020-10-05,0,NA
"15652","FCNCA",2020-10-06,0.477121254719662,1
"15653","FCNCA",2020-10-07,0.602059991327962,0.666666667
"15654","FCNCA",2020-10-08,0.602059991327962,1
"15655","FCNCA",2020-10-09,0.477121254719662,1
"15656","FCNCA",2020-10-10,0.301029995663981,-1
"15657","FCNCA",2020-10-11,0,NA
"15658","FCNCA",2020-10-12,0.477121254719662,1
"15659","FCNCA",2020-10-13,0.301029995663981,-1
"15660","FCNCA",2020-10-14,0,NA
"15661","FCNCA",2020-10-15,0.602059991327962,0.333333333
"15662","FCNCA",2020-10-16,1.96848294855394,0.565217391
"15663","FCNCA",2020-10-17,0.903089986991944,-0.428571429
"15664","FCNCA",2020-10-18,0.778151250383644,0.2
"15665","FCNCA",2020-10-19,1.20411998265592,0.466666667
