rp_entity_id,category,relevance,ess,rpna_date_utc
EBC84C,earnings,100,50,2/14/2018
EBC84C,earnings,100,50,2/14/2018
EBC84C,earnings,100,50,2/14/2018
EBC84C,earnings,100,50,2/14/2018
EBC84C,earnings,100,50,2/14/2018
EC4E82,earnings-up,100,68,2/14/2018
EC4E82,earnings-up,100,68,2/14/2018
ED2A5E,conference-call,100,50,2/14/2018
ED79D9,earnings,100,50,2/14/2018
ED9C04,market-entry,100,57,2/14/2018
EEEA9F,conference-participant,100,50,2/14/2018
EEEA9F,conference-participant,100,50,2/14/2018
F1C04C,conference-call,100,50,2/14/2018
F209B4,earnings,100,50,2/14/2018
F39E1E,legal-issues-defendant,100,22,2/14/2018
F4D241,public-offering,100,43,2/14/2018
F702CA,dividend,100,50,2/14/2018
FD2565,conference-participant,100,50,2/14/2018
FF4343,dividend,100,50,2/14/2018
00D6B5,conference-call,100,50,2/15/2018
036C6F,dividend,100,50,2/15/2018
03FAA6,unit-acquisition-acquiree,100,76,2/15/2018
03FAA6,earnings,100,50,2/15/2018
03FAA6,unit-acquisition-acquiree,100,76,2/15/2018
0490C6,conference-participant,100,50,2/15/2018
053EFF,trading-halt,100,43,2/15/2018
053EFF,trading-resumed,100,58,2/15/2018
0624BE,partnership,100,61,2/15/2018
75172,conference-participant,100,50,2/15/2018
07CA6A,dividend,100,50,2/15/2018
099C88,business-contract,100,69,2/15/2018
0A59F8,debt-extension-recipient,100,73,2/15/2018
0A9D0A,dividend,100,50,2/15/2018
0B4D10,dividend,100,50,2/15/2018
0BF198,conference-call,100,50,2/15/2018
0BF528,conference-call,100,50,2/15/2018
0C28D1,earnings,100,50,2/15/2018
0C28D1,earnings,100,50,2/15/2018
0C28D1,earnings,100,50,2/15/2018
0C28D1,earnings,100,50,2/15/2018
0C28D1,earnings,100,50,2/15/2018
0C28D1,earnings,100,50,2/15/2018
0D26E0,earnings-up,100,72,2/15/2018
0D26E0,earnings-up,100,72,2/15/2018
0D26E0,earnings-up,100,72,2/15/2018
0D26E0,earnings-up,100,72,2/15/2018
1096C6,conference-participant,100,50,2/15/2018
126F95,headquarters-change,100,50,2/15/2018
1348C9,dividend,100,50,2/15/2018
135B09,dividend,100,50,2/15/2018
1490F3,earnings,100,50,2/15/2018
159AE4,earnings,100,50,2/15/2018
184866,earnings,100,50,2/15/2018
1CD09C,conference-call,100,50,2/15/2018
1D1B07,conference-participant,100,50,2/15/2018
1D1B07,conference-participant,100,50,2/15/2018
1D9E55,earnings,100,50,2/15/2018
1D9E55,earnings,100,50,2/15/2018
1D9E55,earnings,100,50,2/15/2018
1D9E55,earnings,100,50,2/15/2018
1D9E55,earnings,100,50,2/15/2018
1D9E55,earnings,100,50,2/15/2018
1DEBBE,earnings,100,50,2/15/2018
1F08A6,earnings,100,50,2/15/2018
205AD5,executive-appointment,100,54,2/15/2018
21153F,executive-resignation,100,44,2/15/2018
21153F,executive-resignation,100,44,2/15/2018
21245F,legal-issues-defendant,100,22,2/15/2018
225CA2,legal-issues-defendant,100,22,2/15/2018
23207A,partnership,100,61,2/15/2018
25A6CC,acquisition-acquirer,100,49,2/15/2018
284289,dividend-up,100,81,2/15/2018
2B9DBB,dividend,100,50,2/15/2018
2C19A4,earnings,100,50,2/15/2018
2D643C,conference-participant,100,50,2/15/2018
2E1322,earnings,100,50,2/15/2018
2EC172,partnership,100,61,2/15/2018
2EC172,partnership,100,61,2/15/2018
2F94A5,partnership,100,61,2/15/2018
2FEA66,board-meeting,100,51,2/15/2018
30A565,legal-issues-defendant,100,22,2/15/2018
30A565,legal-issues-defendant,100,22,2/15/2018
3159AA,facility-open,100,65,2/15/2018
31666F,buybacks,100,74,2/15/2018
319BE2,conference-call,100,50,2/15/2018
353DBB,dividend,100,50,2/15/2018
35AE32,executive-appointment,100,54,2/15/2018
35AE32,earnings,100,50,2/15/2018
366A08,earnings,100,50,2/15/2018
372037,conference-call,100,50,2/15/2018
383ADA,dividend-up,100,81,2/15/2018
389CFB,conference-call,100,50,2/15/2018
3C7F5F,earnings,100,50,2/15/2018
3DC887,earnings,100,50,2/15/2018
3DCECC,partnership,100,61,2/15/2018
3DDE54,earnings,100,50,2/15/2018
3DDE54,earnings,100,50,2/15/2018
3DDE54,earnings,100,50,2/15/2018
3DDE54,earnings,100,50,2/15/2018
3DDE54,earnings,100,50,2/15/2018
3DDE54,earnings,100,50,2/15/2018
3E15F6,earnings,100,50,2/15/2018
3E15F6,earnings,100,50,2/15/2018
3E15F6,earnings,100,50,2/15/2018
3E15F6,earnings,100,50,2/15/2018
3E39A5,executive-appointment,100,54,2/15/2018
4017AD,earnings,100,50,2/15/2018
44A4FC,conference-participant,100,50,2/15/2018
4.91E+58,award,100,58,2/15/2018
494EB9,board-meeting,100,51,2/15/2018
49BBBC,earnings,100,50,2/15/2018
4A6F00,partnership,100,61,2/15/2018
4AC91D,product-release,100,64,2/15/2018
4DD09F,earnings,100,50,2/15/2018
4EE167,earnings,100,50,2/15/2018
4FB770,dividend,100,50,2/15/2018
52BF94,earnings,100,50,2/15/2018
556F08,earnings,100,50,2/15/2018
56765E,dividend-up,100,53,2/15/2018
567F3D,conference-participant,100,50,2/15/2018
56EFC7,earnings,100,50,2/15/2018
57F3DA,earnings,100,50,2/15/2018
58C2D4,earnings,100,50,2/15/2018
58CA9A,conference-organizer,100,57,2/15/2018
5B226B,dividend,100,50,2/15/2018
5B3FA2,earnings-guidance-up,100,83,2/15/2018
5BC2F4,dividend,100,50,2/15/2018
5BC2F4,dividend,100,50,2/15/2018
5D16CF,earnings,100,50,2/15/2018
5DE5A5,earnings-up,100,68,2/15/2018
5DE5A5,earnings-up,100,68,2/15/2018
5DE5A5,earnings-up,100,68,2/15/2018
60EA12,earnings,100,50,2/15/2018
60EA12,dividend-up,100,81,2/15/2018
616E3B,earnings,100,50,2/15/2018
619882,dividend,100,50,2/15/2018
627186,conference-participant,100,50,2/15/2018
6284B5,dividend,100,50,2/15/2018
64E615,earnings-up,100,68,2/15/2018
64E615,earnings-up,100,68,2/15/2018
64E615,earnings-up,100,68,2/15/2018
64E615,earnings-up,100,68,2/15/2018
665618,conference-participant,100,50,2/15/2018
665D7D,dividend-up,100,81,2/15/2018
6ACFBF,executive-appointment,100,54,2/15/2018
6CC55E,earnings,100,50,2/15/2018
6F0096,conference-call,100,50,2/15/2018
6F39FC,board-meeting,100,51,2/15/2018
7032D0,dividend,100,50,2/15/2018
709AED,dividend,100,50,2/15/2018
709AED,buybacks,100,74,2/15/2018
709AED,revenue-up,100,69,2/15/2018
709AED,revenue-up,100,69,2/15/2018
709AED,revenue-up,100,69,2/15/2018
709AED,revenue-up,100,69,2/15/2018
709AED,revenue-up,100,69,2/15/2018
717DB4,earnings,100,50,2/15/2018
73A71F,executive-appointment,100,54,2/15/2018
73BCBA,product-release,100,64,2/15/2018
73F70F,dividend,100,50,2/15/2018
762A3E,earnings,100,50,2/15/2018
76B926,dividend,100,50,2/15/2018
7AB859,private-placement,100,56,2/15/2018
7AB859,acquisition-completed-acquirer,100,49,2/15/2018
7ACD98,product-release,100,64,2/15/2018
7B8CB5,dividend,100,50,2/15/2018
80C400,conference-call,100,50,2/15/2018
845533,earnings,100,50,2/15/2018
855DF7,conference-call,100,50,2/15/2018
86AA9C,earnings,100,50,2/15/2018
896771,earnings,100,50,2/15/2018
8AB37F,conference-participant,100,50,2/15/2018
8AC740,board-meeting,100,51,2/15/2018
8C6C1B,facility-open,100,65,2/15/2018
8DBBE6,earnings,100,50,2/15/2018
8DBE73,revenues,100,50,2/15/2018
8DE74B,earnings,100,50,2/15/2018
8E4250,earnings,100,50,2/15/2018
8E9CD8,earnings-up,100,68,2/15/2018
8E9CD8,earnings,100,50,2/15/2018
8E9CD8,earnings,100,50,2/15/2018
8E9CD8,earnings,100,50,2/15/2018
8E9CD8,earnings,100,50,2/15/2018
93AD2E,earnings,100,50,2/15/2018
93AD2E,facility-close,100,47,2/15/2018
954A47,earnings-positive,100,69,2/15/2018
95C392,earnings,100,50,2/15/2018
95C392,executive-appointment,100,54,2/15/2018
95C392,partnership,100,61,2/15/2018
95C392,partnership,100,61,2/15/2018
9.65E+07,conference-call,100,50,2/15/2018
968103,earnings,100,50,2/15/2018
971F7B,earnings,100,50,2/15/2018
97AAF6,earnings,100,50,2/15/2018
97AAF6,earnings,100,50,2/15/2018
97AAF6,earnings,100,50,2/15/2018
97AAF6,earnings,100,50,2/15/2018
97AAF6,earnings,100,50,2/15/2018
990AD0,conference-organizer,100,57,2/15/2018
9.97E+09,dividend-up,100,54,2/15/2018
9D65C1,earnings,100,50,2/15/2018
9E91C6,legal-issues-defendant,100,22,2/15/2018
9F5997,executive-appointment,100,54,2/15/2018
A072C4,executive-appointment,100,54,2/15/2018
A1EAC8,earnings,100,50,2/15/2018
A21649,earnings,100,50,2/15/2018
A350C1,conference-participant,100,50,2/15/2018
A52B6B,conference-participant,100,50,2/15/2018
A5A4F5,acquisition-acquirer,100,49,2/15/2018
A631A3,earnings,100,50,2/15/2018
A9ED24,dividend,100,50,2/15/2018
AB7F05,earnings-up,100,68,2/15/2018
ABBAD1,acquisition-completed-acquirer,100,49,2/15/2018
AD375D,earnings,100,50,2/15/2018
ADFB3A,conference-participant,100,50,2/15/2018
AEFC90,orphan-drug-designation,100,76,2/15/2018
B01111,dividend-up,100,74,2/15/2018
B076A1,earnings,100,50,2/15/2018
B0998E,earnings,100,50,2/15/2018
B09B1F,conference-call,100,50,2/15/2018
B2DAF6,conference-participant,100,50,2/15/2018
B381D8,earnings,100,50,2/15/2018
B7EB38,conference-participant,100,50,2/15/2018
B98EFA,partnership,100,61,2/15/2018
BB0787,dividend,100,50,2/15/2018
BBBB41,conference-participant,100,50,2/15/2018
BCC55F,executive-appointment,100,54,2/15/2018
BDE867,dividend,100,50,2/15/2018
BDEC1E,conference-participant,100,50,2/15/2018
BE5935,earnings,100,50,2/15/2018
BF79F5,earnings,100,50,2/15/2018
C03C8B,earnings,100,50,2/15/2018
C1114B,dividend,100,50,2/15/2018
C3BCD5,conference-participant,100,50,2/15/2018
C8257F,earnings,100,50,2/15/2018
C8257F,dividend,100,50,2/15/2018
C8A248,partnership,100,61,2/15/2018
C8A248,dividend,100,50,2/15/2018
C8A248,dividend,100,50,2/15/2018
C98CDB,earnings,100,50,2/15/2018
CA14CC,dividend,100,50,2/15/2018
CBB77B,public-offering,100,43,2/15/2018
CC0C78,earnings,100,50,2/15/2018
CC3EC4,conference-call,100,50,2/15/2018
CDAF5B,earnings,100,50,2/15/2018
CE5664,dividend,100,50,2/15/2018
CF6A5A,earnings,100,50,2/15/2018
CFD4B6,conference-call,100,50,2/15/2018
D296C6,dividend,100,50,2/15/2018
D2E553,partnership,100,61,2/15/2018
D4070C,dividend,100,50,2/15/2018
D45285,conference-call,100,50,2/15/2018
D518D8,buybacks,100,74,2/15/2018
D518D8,earnings,100,50,2/15/2018
D64C6D,dividend,100,50,2/15/2018
D6EAA3,acquisition-completed-acquirer,100,49,2/15/2018
D77F7E,partnership,100,61,2/15/2018
D854DD,dividend,100,50,2/15/2018
D8DA3D,product-price-raise,100,57,2/15/2018
D9164D,dividend,100,50,2/15/2018
D9164D,earnings,100,50,2/15/2018
DA48E4,acquisition-acquirer,100,49,2/15/2018
DA9443,public-offering,100,43,2/15/2018
DB9829,earnings,100,50,2/15/2018
DC0D18,earnings,100,50,2/15/2018
DDCB34,dividend,100,50,2/15/2018
DDCB34,earnings,100,50,2/15/2018
DDEA6A,regulatory-product-approval-granted,100,81,2/15/2018
E0207A,earnings,100,50,2/15/2018
E0207A,earnings,100,50,2/15/2018
E0207A,dividend,100,50,2/15/2018
E05DC8,earnings,100,50,2/15/2018
E0647D,earnings,100,50,2/15/2018
E0647D,earnings,100,50,2/15/2018
E124EB,award,100,58,2/15/2018
E12A6E,earnings,100,50,2/15/2018
E13782,conference-participant,100,50,2/15/2018
E1E36F,conference-participant,100,50,2/15/2018
E28D9C,conference-call,100,50,2/15/2018
E38906,patient-enrollment-complete,100,64,2/15/2018
E3E68E,market-entry,100,57,2/15/2018
E49AA3,dividend,100,50,2/15/2018
E592F0,buybacks,100,74,2/15/2018
E5D914,conference-call,100,50,2/15/2018
E67C2C,earnings,100,50,2/15/2018
E94704,dividend,100,50,2/15/2018
E9C7C0,acquisition-acquirer,100,49,2/15/2018
EAEBF3,earnings,100,50,2/15/2018
EBC84C,conference-participant,100,50,2/15/2018
ED2A5E,conference-participant,100,50,2/15/2018
ED9C04,earnings,100,50,2/15/2018
ED9C04,earnings,100,50,2/15/2018
ED9C04,earnings,100,50,2/15/2018
ED9C04,earnings,100,50,2/15/2018
ED9C04,earnings,100,50,2/15/2018
EE04F0,conference-call,100,50,2/15/2018
EE967B,earnings,100,50,2/15/2018
EEA6B3,dividend-up,100,81,2/15/2018
EEEA9F,earnings,100,50,2/15/2018
EEEA9F,earnings,100,50,2/15/2018
EEEA9F,earnings,100,50,2/15/2018
EEEA9F,earnings,100,50,2/15/2018
EF5BED,executive-appointment,100,54,2/15/2018
F02D0A,earnings-per-share-positive,100,69,2/15/2018
F02D0A,earnings-positive,100,69,2/15/2018
F1529C,dividend,100,50,2/15/2018
F1CD47,conference-participant,100,50,2/15/2018
F209B4,legal-issues-defendant,100,22,2/15/2018
F209B4,legal-issues-defendant,100,22,2/15/2018
F4F46F,acquisition-acquiree,100,76,2/15/2018
F702CA,earnings,100,50,2/15/2018
F73DD1,earnings,100,50,2/15/2018
F93C8A,dividend,100,50,2/15/2018
FACCF6,earnings,100,50,2/15/2018
FD9526,earnings,100,50,2/15/2018
FDF28E,earnings,100,50,2/15/2018
FEE4B0,conference-participant,100,50,2/15/2018
FF4BA4,conference-participant,100,50,2/15/2018
0624BE,earnings,100,50,2/16/2018
0BD4E8,earnings,100,50,2/16/2018
0C2A0D,dividend-up,100,84,2/16/2018
0E499E,conference-participant,100,50,2/16/2018
1348C9,asset-sale,100,62,2/16/2018
15B10D,business-contract,100,69,2/16/2018
16C544,earnings,100,50,2/16/2018
17EDA5,executive-resignation,100,44,2/16/2018
188394,dividend,100,50,2/16/2018
196D18,public-offering,100,43,2/16/2018
196D18,public-offering,100,43,2/16/2018
1CD708,executive-appointment,100,54,2/16/2018
225CA2,award,100,58,2/16/2018
2AA6A8,executive-appointment,100,54,2/16/2018
2CB4C9,dividend,100,50,2/16/2018
2CB4C9,dividend,100,50,2/16/2018
2DB344,dividend,100,50,2/16/2018
2F98A5,earnings,100,50,2/16/2018
339F20,earnings,100,50,2/16/2018
37B120,conference-participant,100,50,2/16/2018
3BA1BF,executive-appointment,100,54,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
431B74,earnings-negative,100,33,2/16/2018
46017C,conference-participant,100,50,2/16/2018
49CC59,board-meeting,100,51,2/16/2018
49F4D0,dividend,100,50,2/16/2018
4A6F00,investment-investor,100,55,2/16/2018
4B5054,earnings,100,50,2/16/2018
4D8313,dividend,100,50,2/16/2018
4DAF5F,buybacks,100,74,2/16/2018
4DAF5F,buybacks,100,74,2/16/2018
504FE2,dividend,100,50,2/16/2018
520632,dividend,100,50,2/16/2018
53A226,dividend,100,50,2/16/2018
57B174,earnings,100,50,2/16/2018
57B174,earnings,100,50,2/16/2018
57B174,earnings,100,50,2/16/2018
57B174,earnings,100,50,2/16/2018
57B174,earnings,100,50,2/16/2018
586BD7,conference-call,100,50,2/16/2018
594402,settlement,100,56,2/16/2018
5D41E4,conference-call,100,50,2/16/2018
5D41E4,conference-call,100,50,2/16/2018
6284B5,earnings,100,50,2/16/2018
6844D2,dividend,100,50,2/16/2018
69345C,legal-issues-defendant,100,22,2/16/2018
6BD606,earnings,100,50,2/16/2018
6BDA0C,conference-call,100,50,2/16/2018
6E7060,conference-call,100,50,2/16/2018
726EEA,earnings,100,50,2/16/2018
726EEA,dividend-up,100,81,2/16/2018
7410C3,earnings,100,50,2/16/2018
767F86,executive-resignation,100,44,2/16/2018
789A7D,earnings,100,50,2/16/2018
789A7D,earnings,100,50,2/16/2018
789A7D,earnings,100,50,2/16/2018
789A7D,earnings,100,50,2/16/2018
7AC86E,earnings,100,50,2/16/2018
7AC86E,earnings,100,50,2/16/2018
7AC86E,earnings,100,50,2/16/2018
7F3A5F,executive-appointment,100,54,2/16/2018
8.10E+32,dividend,100,50,2/16/2018
8.10E+32,legal-issues-defendant,100,22,2/16/2018
81EAD4,conference-call,100,50,2/16/2018
8.73E+09,facility-close,100,47,2/16/2018
88923D,earnings,100,50,2/16/2018
88923D,earnings,100,50,2/16/2018
88923D,earnings,100,50,2/16/2018
89E771,earnings,100,50,2/16/2018
8C6C1B,facility-open,100,65,2/16/2018
8FF57A,business-contract,100,69,2/16/2018
9196A2,conference-organizer,100,57,2/16/2018
9AF3DC,dividend,100,50,2/16/2018
9D30A8,business-contract,100,69,2/16/2018
9F5997,partnership,100,61,2/16/2018
A1EAC8,business-contract,100,69,2/16/2018
A23747,revenue-up,100,77,2/16/2018
A23747,revenue-up,100,77,2/16/2018
A23747,revenue-up,100,77,2/16/2018
A398B9,conference-participant,100,50,2/16/2018
A4B899,dividend,100,50,2/16/2018
A5A4F5,acquisition-acquirer,100,49,2/16/2018
A60354,unit-acquisition-acquirer,100,49,2/16/2018
A790A5,investment-investor,100,55,2/16/2018
AA98ED,partnership,100,61,2/16/2018
AA98ED,partnership,100,61,2/16/2018
AAC8B6,conference-call,100,50,2/16/2018
AC1952,ipo-considered,100,60,2/16/2018
ACF77B,executive-appointment,100,54,2/16/2018
AD9F1D,earnings,100,50,2/16/2018
AF210D,earnings,100,50,2/16/2018
B3CB74,conference-organizer,100,57,2/16/2018
B642E8,earnings,100,50,2/16/2018
BC3AD2,executive-appointment,100,54,2/16/2018
C356AC,dividend,100,50,2/16/2018
C356AC,earnings,100,50,2/16/2018
C3BCD5,earnings,100,50,2/16/2018
C8257F,executive-appointment,100,54,2/16/2018
C9A96E,dividend,100,50,2/16/2018
CA99D7,dividend,100,50,2/16/2018
CE5C6E,executive-appointment,100,54,2/16/2018
CE69E9,legal-issues-defendant,100,22,2/16/2018
D25249,dividend,100,50,2/16/2018
D57D99,dividend,100,50,2/16/2018
D63B0F,earnings,100,50,2/16/2018
D63B0F,earnings,100,50,2/16/2018
D63B0F,earnings,100,50,2/16/2018
D63B0F,dividend-up,100,81,2/16/2018
DA0A9E,earnings,100,50,2/16/2018
DB23C8,earnings,100,50,2/16/2018
DCD97F,market-entry,100,57,2/16/2018
E38906,conference-participant,100,50,2/16/2018
E41190,conference-call,100,50,2/16/2018
E8846E,dividend,100,50,2/16/2018
EBC84C,dividend,100,50,2/16/2018
ECD263,partnership,100,61,2/16/2018
ECF709,earnings,100,50,2/16/2018
F209B4,legal-issues-defendant,100,22,2/16/2018
F4D241,public-offering,100,43,2/16/2018
F4F46F,conference-participant,100,50,2/16/2018
F6E1B5,executive-resignation,100,44,2/16/2018
F7935D,conference-participant,100,50,2/16/2018
FC80E6,dividend,100,50,2/16/2018
96F126,business-contract,100,69,2/17/2018
F4E882,award,100,58,2/17/2018
F4E882,partnership,100,61,2/17/2018
040DBB,acquisition-acquirer,100,49,2/19/2018
054B55,executive-appointment,100,54,2/19/2018
07EC43,conference-participant,100,50,2/19/2018
17EDA5,legal-issues-defendant,100,22,2/19/2018
196D18,conference-participant,100,50,2/19/2018
196D18,conference-participant,100,50,2/19/2018
21245F,legal-issues-defendant,100,22,2/19/2018
301493,legal-issues-defendant,100,22,2/19/2018
301493,legal-issues-defendant,100,22,2/19/2018
315416,acquisition-completed-acquirer,100,49,2/19/2018
370C50,executive-appointment,100,54,2/19/2018
39FB23,executive-appointment,100,54,2/19/2018
44209A,legal-issues-defendant,100,22,2/19/2018
4C5CC9,dividend,100,50,2/19/2018
4DAF5F,buybacks,100,74,2/19/2018
4DAF5F,buybacks,100,74,2/19/2018
55ACCB,legal-issues-defendant,100,22,2/19/2018
616E3B,dividend,100,50,2/19/2018
6DD6BA,earnings,100,50,2/19/2018
6DD6BA,earnings,100,50,2/19/2018
6DD6BA,earnings,100,50,2/19/2018
6F6559,award,100,58,2/19/2018
73529F,conference-call,100,50,2/19/2018
73F7F9,conference-call,100,50,2/19/2018
767F86,executive-appointment,100,54,2/19/2018
767F86,conference-participant,100,50,2/19/2018
810FAD,product-release,100,64,2/19/2018
817ED9,earnings,100,50,2/19/2018
8C6C1B,facility-open,100,65,2/19/2018
905356,earnings-per-share-positive,100,69,2/19/2018
905356,earnings,100,50,2/19/2018
905356,earnings,100,50,2/19/2018
9196A2,conference-organizer,100,57,2/19/2018
9C5BA5,earnings,100,50,2/19/2018
9D2790,unit-acquisition-acquirer,100,49,2/19/2018
A52533,facility-open,100,65,2/19/2018
A5A4F5,acquisition-acquirer,100,49,2/19/2018
A63387,dividend,100,50,2/19/2018
BBC05B,operating-earnings,100,50,2/19/2018
BD44C9,conference-organizer,100,57,2/19/2018
C66B44,partnership,100,61,2/19/2018
DBFB51,product-release,100,64,2/19/2018
F39E1E,legal-issues-defendant,100,22,2/19/2018
018C11,conference-participant,100,50,2/20/2018
03B8CF,settlement,100,56,2/20/2018
0560D8,earnings,100,50,2/20/2018
68396,earnings,100,50,2/20/2018
84625,earnings,100,50,2/20/2018
099A92,earnings,100,50,2/20/2018
0A9D0A,executive-appointment,100,54,2/20/2018
0C136E,earnings,100,50,2/20/2018
0C2A0D,executive-appointment,100,54,2/20/2018
0CC01F,dividend-up,100,91,2/20/2018
0F0440,donation,100,54,2/20/2018
12731D,conference-call,100,50,2/20/2018
129DC8,earnings,100,50,2/20/2018
1348C9,earnings,100,50,2/20/2018
1348C9,earnings,100,50,2/20/2018
1348C9,earnings,100,50,2/20/2018
1348C9,earnings,100,50,2/20/2018
138DDE,earnings,100,50,2/20/2018
14BA06,earnings,100,50,2/20/2018
14BA06,earnings-guidance,100,50,2/20/2018
14BA06,earnings-guidance,100,50,2/20/2018
14BA06,earnings-guidance,100,50,2/20/2018
14BA06,earnings-guidance,100,50,2/20/2018
14BA06,earnings-guidance,100,50,2/20/2018
14BA06,earnings-guidance,100,50,2/20/2018
165B86,conference-call,100,50,2/20/2018
16F4D8,debt-extension-recipient,100,73,2/20/2018
197612,dividend,100,50,2/20/2018
1B637E,dividend,100,50,2/20/2018
1BC12C,legal-issues-defendant,100,22,2/20/2018
1BC12C,legal-issues-defendant,100,22,2/20/2018
1E7785,conference-participant,100,50,2/20/2018
1EA923,conference-participant,100,50,2/20/2018
1FAF22,dividend,100,50,2/20/2018
2082EA,executive-appointment,100,54,2/20/2018
20BEEA,dividend-up,100,81,2/20/2018
20D00A,executive-appointment,100,54,2/20/2018
221445,earnings,100,50,2/20/2018
24C48B,conference-participant,100,50,2/20/2018
24CB56,earnings,100,50,2/20/2018
26FA41,revenues,100,50,2/20/2018
275300,conference-participant,100,50,2/20/2018
27C10F,earnings,100,50,2/20/2018
28B730,earnings,100,50,2/20/2018
2A17B1,dividend-up,100,65,2/20/2018
2B9DBB,executive-resignation,100,44,2/20/2018
2E0496,earnings,100,50,2/20/2018
2E1322,conference-participant,100,50,2/20/2018
2E902B,conference-participant,100,50,2/20/2018
301493,legal-issues-defendant,100,22,2/20/2018
30A565,legal-issues-defendant,100,22,2/20/2018
31AA84,earnings,100,50,2/20/2018
31DB20,earnings,100,50,2/20/2018
31DB20,earnings,100,50,2/20/2018
31DB20,earnings,100,50,2/20/2018
31DB20,earnings,100,50,2/20/2018
3224CC,earnings,100,50,2/20/2018
34B97A,patent-awarded,100,72,2/20/2018
384CD3,acquisition-acquirer,100,49,2/20/2018
3B50FE,earnings,100,50,2/20/2018
3B50FE,earnings,100,50,2/20/2018
3B50FE,earnings,100,50,2/20/2018
3BB616,earnings,100,50,2/20/2018
3D7971,dividend,100,50,2/20/2018
3DB18B,earnings,100,50,2/20/2018
3DCECC,note-sale,100,52,2/20/2018
3F868D,earnings-guidance,100,50,2/20/2018
425BDC,earnings,100,50,2/20/2018
427F32,conference-call,100,50,2/20/2018
4290EF,earnings,100,50,2/20/2018
44A4FC,executive-appointment,100,54,2/20/2018
468DD4,earnings,100,50,2/20/2018
4.91E+58,asset-sale,100,62,2/20/2018
49CC59,conference-call,100,50,2/20/2018
4A2457,government-contract,100,69,2/20/2018
4BDCA7,conference-call,100,50,2/20/2018
4DAF5F,buybacks,100,74,2/20/2018
4DAF5F,buybacks,100,74,2/20/2018
4DD09F,government-contract,100,69,2/20/2018
4FB770,earnings,100,50,2/20/2018
5088A5,earnings,100,50,2/20/2018
514067,conference-participant,100,50,2/20/2018
52FB2F,earnings,100,50,2/20/2018
53EF9E,earnings,100,50,2/20/2018
53EF9E,earnings,100,50,2/20/2018
55438C,partnership,100,61,2/20/2018
55438C,partnership,100,61,2/20/2018
57B174,note-sale,100,52,2/20/2018
583223,earnings,100,50,2/20/2018
58CA9A,conference-organizer,100,57,2/20/2018
58CA9A,conference-participant,100,50,2/20/2018
5968F9,earnings,100,50,2/20/2018
59A832,dividend,100,50,2/20/2018
59B229,acquisition-completed-acquirer,100,49,2/20/2018
59B229,acquisition-completed-acquirer,100,49,2/20/2018
5A423F,executive-appointment,100,54,2/20/2018
5AF08A,earnings,100,50,2/20/2018
5D16CF,acquisition-completed-acquirer,100,49,2/20/2018
5D63F1,earnings,100,50,2/20/2018
5D63F1,facility-open,100,65,2/20/2018
5E7E82,fundraising,100,64,2/20/2018
5F60CE,earnings,100,50,2/20/2018
6.18E+08,product-release,100,64,2/20/2018
619882,conference-organizer,100,57,2/20/2018
665D7D,partnership,100,61,2/20/2018
665D7D,partnership,100,61,2/20/2018
66A667,legal-issues-defendant,100,22,2/20/2018
69345C,conference-participant,100,50,2/20/2018
6B494E,unit-acquisition-acquiree,100,76,2/20/2018
6CC55E,conference-participant,100,50,2/20/2018
6E8349,earnings,100,50,2/20/2018
6ED519,earnings,100,50,2/20/2018
6ED519,earnings,100,50,2/20/2018
6F3936,executive-resignation,100,44,2/20/2018
70CA28,executive-appointment,100,54,2/20/2018
713810,revenue-volume-up,100,78,2/20/2018
713810,dividend-up,100,81,2/20/2018
72CB93,conference-participant,100,50,2/20/2018
72FCA3,executive-appointment,100,54,2/20/2018
752A70,earnings,100,50,2/20/2018
75F665,dividend,100,50,2/20/2018
75F982,executive-appointment,100,54,2/20/2018
767F86,conference-participant,100,50,2/20/2018
771985,business-contract,100,69,2/20/2018
773A17,partnership,100,61,2/20/2018
7823A3,conference-participant,100,50,2/20/2018
79340A,merger-completed,100,66,2/20/2018
7AB859,executive-appointment,100,54,2/20/2018
7ACD98,earnings-guidance,100,50,2/20/2018
7B0BA6,award,100,58,2/20/2018
7B1E50,executive-appointment,100,54,2/20/2018
7B1E50,executive-appointment,100,54,2/20/2018
7B1E50,executive-appointment,100,54,2/20/2018
7B1E50,earnings,100,50,2/20/2018
7B1E50,earnings,100,50,2/20/2018
7B1E50,earnings,100,50,2/20/2018
7C4168,conference-participant,100,50,2/20/2018
7F2922,conference-participant,100,50,2/20/2018
7F9984,executive-appointment,100,54,2/20/2018
80C400,earnings,100,50,2/20/2018
8.10E+32,legal-issues-defendant,100,22,2/20/2018
8.10E+32,legal-issues-defendant,100,22,2/20/2018
8.10E+32,executive-appointment,100,54,2/20/2018
817ED9,executive-resignation,100,44,2/20/2018
8377DB,conference-call,100,50,2/20/2018
